id,Delay
466589,1
367705,0
35110,1
189329,0
228218,0
309683,1
280841,0
72269,1
344609,1
238927,1
109974,0
308413,1
497699,1
397947,1
269702,0
383968,0
332816,0
447501,1
111610,0
211262,0
312931,0
352803,0
132681,0
76957,0
269056,1
239365,0
526068,0
358639,1
228844,1
110024,1
315608,0
264242,0
320826,1
389930,0
43471,1
357161,0
440624,1
489574,1
383676,0
349667,0
392650,0
43924,1
276058,1
521779,0
439931,0
237180,0
471539,1
99485,1
376788,0
421974,0
64923,0
188305,1
476045,0
124699,0
315614,0
283882,1
366191,0
298721,0
494342,0
38570,0
68876,1
278521,0
521670,1
319985,1
150626,0
57605,0
246889,1
269499,1
153980,1
350439,0
347229,0
289046,0
504221,1
114283,1
254535,0
275155,0
106178,1
280219,0
106600,0
30596,1
460983,0
465320,1
355296,0
193078,0
63,0
346139,1
16223,1
6283,1
437656,1
105412,0
387192,1
469919,1
363889,1
71443,1
175435,0
372379,0
299307,0
481584,1
385364,0
479659,0
172279,0
375700,1
46760,1
513447,0
474529,1
197853,1
16848,1
10473,1
130017,1
119853,0
375013,0
23259,0
168185,0
443750,0
116576,1
368784,0
211710,1
129260,0
260642,0
155507,0
431698,1
528315,1
466542,0
510905,0
61935,1
480814,0
104307,0
473318,0
323721,0
122478,0
1634,0
447578,1
67559,1
220529,1
471248,1
515991,0
433837,0
27088,0
420462,0
343809,1
390056,1
536259,0
254520,0
161877,1
371129,0
341123,1
339497,1
426379,1
370400,0
407295,1
499395,0
267055,0
382721,1
370258,0
373632,0
526893,0
460498,1
525015,0
341334,0
444504,1
439035,1
134643,0
8927,1
174303,0
183349,0
157931,0
329409,0
450306,0
457782,0
457720,1
115387,1
436599,0
534698,0
392480,1
85589,1
214307,0
17272,0
45081,0
140025,1
335290,0
427737,1
342232,0
65867,1
378726,0
428603,1
135631,1
333401,0
231595,0
176007,0
156366,0
223831,0
377559,0
279970,0
157720,0
213988,0
247357,1
144240,0
488347,0
154200,0
249852,0
254705,0
524845,0
137773,1
97347,0
91389,1
210793,0
501335,0
86551,0
214783,0
240676,1
175380,0
291646,0
160597,0
97527,1
361649,1
396646,1
532030,1
535086,0
37122,0
102948,1
10252,1
208137,0
226315,1
313503,0
174616,0
149506,0
344323,1
244188,0
137356,1
116,0
266395,1
47552,1
259255,0
507902,1
45336,0
180530,1
72505,1
384941,0
100136,1
504788,1
334864,0
84473,1
228681,1
108433,1
432053,0
262424,0
319031,0
148820,1
239627,0
481897,0
525384,0
121158,0
178618,0
217511,1
61146,0
100859,1
156870,0
183198,0
124028,0
306214,0
333522,1
443039,1
41743,1
462102,1
21403,1
233205,0
420936,0
104599,1
255551,0
330979,1
181335,0
338008,0
334138,0
192643,0
523503,1
399107,0
228694,1
388408,0
357959,1
365882,0
469042,0
312489,1
259155,1
331839,0
16673,1
420295,0
105373,1
79004,0
41594,0
336401,1
341513,0
144641,1
378604,0
496198,0
479331,0
196023,0
406956,1
219870,0
495892,0
535454,0
21212,0
229452,0
48718,1
379056,0
349480,0
245003,0
301513,0
199914,0
342741,1
506492,0
283909,0
326603,1
35884,1
23460,0
160112,0
481618,0
407034,0
320367,0
14665,0
456644,0
365590,0
7604,0
145853,0
382668,1
249769,0
219967,1
141272,0
222160,1
36184,0
325561,1
500053,0
182257,1
486180,0
239455,1
382971,0
22295,0
248535,1
331795,0
444216,1
364247,1
112413,0
186270,0
485195,1
48602,1
240402,1
92258,0
255251,1
138880,1
100237,1
216920,0
345541,0
144434,0
180037,1
504397,1
152369,0
97506,0
291279,1
91779,1
209296,0
235212,0
126316,1
439071,1
287451,1
273932,1
327972,1
464309,0
339379,1
434758,1
352920,0
100599,1
314134,0
234713,1
369302,0
126037,0
23528,0
418107,1
33934,1
199224,1
494319,1
378063,1
418677,0
305307,1
271833,1
157157,0
479671,1
395796,0
232058,0
313521,0
517696,1
511387,0
168692,1
206191,1
313909,0
249437,0
157820,0
334591,1
311888,0
152249,1
27022,0
515268,0
210958,0
366584,1
229139,0
471611,1
50703,1
206871,0
36565,0
338075,0
16871,1
320120,0
197958,1
89374,0
132474,0
264519,0
220171,1
288515,1
441497,0
448024,1
216074,1
274282,1
131096,1
363689,1
370699,0
158507,0
308427,0
100956,1
209227,0
323816,1
371468,0
519765,1
308031,1
183383,1
171942,1
204290,1
501185,1
12997,0
527310,0
60939,1
65008,1
478661,1
413479,1
86345,1
224057,1
413948,0
75992,0
193100,0
252731,0
256963,1
453795,1
408577,0
168155,1
208097,0
383498,0
7722,0
360778,0
412764,0
32542,1
55040,0
198180,1
73860,0
285719,1
153377,1
268206,0
13086,0
97266,1
218549,1
358711,0
32578,1
225963,0
204134,1
300789,0
371924,0
254699,1
418996,0
13080,1
79442,0
18241,0
248471,1
392925,1
295853,0
300673,0
201097,1
171178,1
205199,1
306964,1
7801,1
177653,0
303043,1
86848,0
370561,1
111745,1
419695,0
391418,0
284406,1
348212,0
94449,0
83378,1
138575,0
355199,0
453447,0
305804,1
247952,0
287115,0
52263,0
186629,0
501882,0
431776,0
522609,0
30156,0
240212,0
195622,1
469853,1
146585,1
516289,1
482552,0
203175,1
55862,1
288891,1
390901,0
219748,1
279418,0
345486,1
9809,0
432612,1
85509,1
24064,1
425485,1
293587,1
152109,1
421439,0
10083,1
387783,1
480762,1
277508,0
109349,1
347726,0
118259,1
55032,1
24007,1
368470,0
445250,1
522497,1
358398,0
9145,1
520454,1
491807,0
60212,0
41571,1
63357,0
367874,0
380704,0
484516,1
495541,1
353429,1
317949,0
114120,1
486785,0
378083,0
364845,1
201554,1
228123,0
398731,1
200740,1
120395,1
531652,0
369952,0
165751,0
41977,1
101219,1
256895,1
258987,0
351843,0
320492,0
65941,1
257199,1
258129,0
182310,1
153630,1
101974,1
212423,1
369369,0
82819,1
29624,0
438428,0
238768,1
432001,0
486400,1
330173,1
524808,0
188278,1
92076,1
238864,0
334872,0
1168,1
254296,1
248025,0
199717,1
353451,1
309886,1
460201,1
349945,0
442288,0
56291,1
71771,1
400242,0
485523,1
248132,1
334336,1
154100,1
58965,0
489068,1
208173,0
144484,0
297872,0
463529,0
77834,1
508867,1
472899,1
239170,1
128604,0
187734,1
23098,0
535497,1
346259,1
502809,1
124587,0
484279,1
139518,0
389931,1
214177,0
146818,0
450674,0
395047,1
521353,0
7326,0
282635,1
68283,0
470360,0
361110,1
463077,1
14415,0
418446,0
389533,0
436344,1
174077,1
352852,0
10377,0
45931,1
408825,0
218720,0
109896,0
41262,0
493095,0
483797,0
510784,0
28117,1
122872,0
480648,1
159812,0
497246,0
81783,0
438457,0
343339,0
398682,0
20961,0
330858,0
107823,0
533970,0
370968,0
12380,0
85839,0
243620,0
146047,0
528292,0
25459,1
175555,0
280047,0
35367,1
332901,0
96310,1
134528,0
352992,1
246598,0
16687,1
91428,0
348099,0
317132,0
243875,0
146390,1
10282,0
347395,0
127509,0
309776,0
262126,0
471837,0
247050,1
361347,1
412926,1
356641,0
429471,1
433932,0
65410,0
521488,1
399728,0
133012,0
364497,1
225725,0
483514,1
95173,0
479472,1
204240,1
362941,0
213869,0
297221,1
204483,1
345069,1
39531,1
536453,0
22662,0
214924,0
434397,0
242943,1
29554,1
423824,1
217034,1
176682,0
189226,0
38306,1
208965,1
448265,0
524031,1
287501,0
435700,0
51896,1
10959,0
149817,0
91404,1
90266,0
209426,0
208181,1
271662,0
467178,1
411440,1
393198,1
531904,1
500632,1
53595,0
390662,1
451693,0
479370,1
493724,0
190649,1
445322,1
244977,0
206485,0
275147,1
384593,0
197414,1
374619,1
480322,1
59050,0
50012,0
533114,1
131933,0
433566,0
74143,1
16716,0
440808,0
426320,1
243285,0
519860,0
28550,1
283288,1
220421,1
396011,0
461906,1
157098,0
297837,1
31240,1
118763,1
513259,0
492769,1
295314,0
190310,0
316820,0
306780,1
349508,0
104080,1
278426,0
527553,0
129744,0
46407,0
90784,0
124714,0
435941,0
498449,1
300624,0
307144,1
81921,1
508151,0
117935,1
67743,0
257660,0
60700,0
435024,0
331604,1
39449,0
315216,0
188428,0
330854,1
221221,1
373613,1
202255,1
393816,0
63643,1
372721,1
239899,1
193064,1
194490,0
465173,1
205133,1
464164,0
485396,0
404354,0
338485,1
451410,1
179582,1
121135,0
323842,0
317295,1
66657,1
254149,1
116005,1
487332,0
163046,0
89818,0
207421,0
405437,0
96942,1
450415,0
116375,1
96938,1
459934,1
384967,0
30949,0
521397,0
111778,1
410669,0
147970,0
355525,0
256609,1
345314,1
367754,0
4369,0
127647,0
5058,0
64637,1
496468,1
281415,1
301301,0
165406,0
246553,0
22075,0
413511,0
120414,0
111702,1
150532,1
241549,0
229939,1
434245,0
28616,0
359395,0
20781,1
279059,0
30201,0
437024,1
192042,1
145046,1
455608,0
272427,1
123300,0
290992,1
450360,0
520350,0
135696,1
370100,0
22753,0
415355,0
111323,1
296289,0
462121,1
262282,0
91725,0
522908,1
131872,1
171665,1
353786,0
202615,0
138903,0
396559,0
500559,0
147775,0
366383,1
253679,0
82106,0
442152,0
401763,0
10625,0
135577,0
466744,1
383516,0
429107,1
16169,1
426908,1
469360,0
243660,0
53764,0
195499,1
342100,1
191756,0
319635,0
29353,1
465242,0
521467,1
419860,0
332685,0
89845,1
241704,0
183190,0
412411,0
259791,0
304680,0
137523,1
156646,0
367869,0
13416,0
100705,0
446257,1
266862,1
56544,0
194901,1
267185,0
405822,0
200891,1
88960,1
434796,0
201721,0
365321,0
535294,1
176491,0
289288,1
461352,1
388261,0
416384,1
515469,0
149331,0
499493,0
279093,0
45204,0
369133,0
369006,0
3144,0
247799,0
198379,1
126241,1
43395,0
291277,0
186759,0
489465,0
510537,1
47590,1
71063,0
357214,1
377452,0
161339,1
13760,0
291382,0
488910,0
462957,0
45859,1
203673,1
355940,0
104645,0
113810,0
489045,0
361412,1
502146,0
538025,1
300528,0
11163,0
348793,0
509601,1
7443,1
89010,0
520638,1
98417,1
191545,0
248379,0
519015,0
321930,1
307328,1
13165,1
78991,1
342005,0
503817,1
198302,1
315156,0
326879,0
159764,0
136117,1
428278,0
75612,0
202599,0
262513,0
383778,0
128373,1
168853,1
26588,1
335450,1
76409,1
369279,1
20256,0
385190,0
30675,0
129111,0
33835,0
142344,1
57097,0
406,0
67566,1
21638,0
211337,0
237275,1
154420,1
504585,0
69924,0
410045,1
59514,0
502052,0
458455,1
239663,0
25633,0
376197,0
18537,0
49538,0
534660,0
170732,1
487379,0
79884,0
380713,0
412187,0
781,1
112303,1
135854,1
433199,0
65434,0
297622,0
200619,0
392504,1
111224,0
425878,1
85652,0
490604,0
520381,0
347422,0
13934,1
162299,0
408463,1
10612,1
468826,0
100242,1
277780,1
22876,0
264688,0
384476,0
181331,0
5118,0
87383,0
466915,0
440222,1
508328,0
57802,1
249432,1
513498,0
212037,0
473945,1
466403,1
389365,0
34710,1
474456,1
149242,1
492157,0
443550,0
398112,1
210745,0
530881,1
323674,0
73031,0
397778,0
111614,0
123946,1
331369,0
30195,0
320040,1
148956,0
480579,1
43654,1
72537,0
278262,0
242116,0
502261,1
513371,1
285358,0
529277,0
120925,0
202511,1
436916,0
297083,1
414979,1
57951,0
517812,1
404075,0
198119,0
151417,0
250840,0
251531,1
268776,1
101381,1
237821,1
510563,0
498993,1
71852,1
270969,1
42594,1
402809,0
193144,0
170780,1
358055,1
324876,0
354826,1
54390,0
250941,1
90095,0
216348,0
386861,0
364232,0
325796,1
316047,0
456090,0
329447,0
499838,0
44551,1
1529,0
244577,0
323705,1
228369,0
261948,0
498425,0
514477,0
72782,0
84346,0
151844,1
9316,0
425883,0
400140,0
91520,0
226116,0
352573,0
345711,0
374567,1
189683,0
125708,1
284032,0
253429,1
115508,0
182027,0
465894,1
489097,0
254865,1
420328,0
447687,0
273942,1
251536,0
4218,0
334612,0
433152,0
175939,0
287524,0
78491,0
422555,0
494941,0
95056,1
119218,1
143991,1
117489,1
278200,0
154196,0
309947,0
266783,1
343363,0
215972,0
196496,1
366744,1
182367,1
42260,0
298277,0
462827,1
258727,0
485153,1
382164,1
484945,0
404649,1
406386,1
348231,0
390015,1
122752,0
504118,1
96305,1
103998,0
369513,0
8346,0
285000,0
127459,0
345915,1
250846,0
41378,1
293471,0
150602,1
531087,0
464632,1
250937,1
90479,0
162718,1
520631,1
47296,0
2847,0
531646,0
526884,0
203564,0
16708,0
393370,1
475231,1
53823,0
202827,1
8127,0
366410,1
290633,0
249256,0
5466,0
508336,1
361351,0
169297,0
219107,1
142122,1
428782,0
69118,0
176565,0
335924,1
416137,0
386071,1
385174,1
275122,0
124675,0
439608,0
292852,0
341871,0
496320,0
260722,1
531350,0
108330,0
185478,0
483958,1
433919,0
268497,1
350201,1
367485,0
15210,0
393566,1
240857,0
8248,0
142350,1
66801,0
261497,0
266685,1
68685,0
39789,1
307686,1
109205,0
374921,0
526333,0
284486,0
360299,1
259590,0
507572,1
14897,1
211054,1
101679,1
522236,1
65637,0
393554,1
91058,0
72468,1
537779,0
53790,1
200269,1
177599,0
198187,0
335041,1
419570,1
446368,0
330090,0
194651,0
69492,0
526887,0
48093,1
84760,1
537967,0
515220,0
79667,0
172370,0
468243,0
268707,1
428245,1
373062,1
67820,0
517502,0
109013,0
438054,1
290268,0
211519,1
4417,1
135212,1
334244,0
214088,1
294461,0
323247,1
56450,1
520036,0
183930,1
422389,0
149417,0
248284,0
26891,1
196349,1
138748,0
289133,1
347209,0
152443,1
43358,1
166553,1
44145,0
64447,1
342713,0
44776,0
420613,0
438482,0
432864,0
87388,0
425335,1
349712,0
375484,1
179875,1
384596,0
275595,0
213110,0
223960,0
328413,0
133564,1
292866,0
88604,0
387414,1
120284,1
99798,0
523350,1
250887,0
232599,1
396920,1
281893,0
71230,0
339176,0
159917,0
400230,1
32511,1
197492,0
258610,0
500963,1
252410,1
218887,0
178912,0
269866,0
44203,1
87579,1
309432,0
386688,0
99288,1
231208,1
485259,1
435869,1
169847,1
330930,0
476167,0
187815,1
266546,0
327528,1
399490,1
273680,1
199138,1
396999,1
466789,1
11922,0
69800,1
36871,1
519562,1
155055,1
344813,0
296750,1
123687,1
87437,1
230183,0
296857,0
418563,0
538361,1
533707,1
448320,1
452270,0
143973,0
525733,1
301541,0
108289,0
199094,1
191925,0
232767,1
168815,0
310997,0
1463,0
24776,1
460811,0
279063,0
31652,1
128359,0
125086,0
478103,0
247796,0
45005,1
18260,0
89150,1
491276,1
261993,0
331718,0
221746,0
331540,1
213825,1
437304,0
235043,0
115851,0
349358,1
324344,1
153742,1
78851,1
87827,1
6685,0
417163,0
96750,0
353494,0
110488,0
249219,1
428280,0
53933,0
99547,1
527392,0
422266,0
422943,1
448154,1
113606,0
364922,1
498943,0
148542,1
17933,0
454519,1
347821,0
307425,1
338894,0
180613,0
350423,0
54475,0
204264,1
316393,0
278252,0
431400,0
333757,1
101061,0
52480,1
325810,1
299499,0
310982,0
434402,1
338165,1
407165,1
250785,1
75406,1
17060,0
378377,0
340472,1
236877,1
126907,1
346990,1
306553,1
466338,0
198690,1
230293,1
11575,1
524201,0
79629,0
351484,0
185290,0
442652,0
269031,0
154769,1
517771,1
21369,0
499220,0
458022,0
533043,0
226904,0
402168,0
205636,1
420977,0
46272,0
211541,0
508357,0
122226,0
89811,0
272168,0
297455,0
53058,0
152652,1
232785,0
467746,0
225315,0
270894,0
52380,0
112136,0
416982,0
95086,1
327431,1
537822,1
118017,1
476405,1
320915,1
22583,1
244510,0
420934,1
445151,0
257058,1
244124,0
285079,0
26618,0
271412,0
112682,1
474725,0
143196,0
127480,0
276296,1
223091,0
248255,1
47564,1
120128,1
201214,1
537008,0
429551,1
464833,0
218781,0
164003,0
469560,1
250838,0
1158,0
34618,1
408525,0
254744,0
503126,1
422677,1
486682,0
51734,1
50065,0
180286,1
349040,0
408634,0
48605,1
110437,1
288552,1
376546,1
269169,1
381441,0
256878,1
83376,1
30194,1
456771,0
181992,0
48494,0
464124,1
125213,1
288968,0
511716,0
156134,0
258146,1
510706,1
272894,1
456939,0
95421,0
168758,1
173992,1
184266,1
376007,1
359075,1
49869,1
213487,0
211448,0
223293,0
101537,1
399838,1
539294,0
228663,0
331714,0
30901,0
151553,1
134145,0
68254,1
361531,0
140522,0
213411,1
219683,1
486639,0
180153,1
440541,1
151101,0
368251,0
251770,1
435837,1
229030,0
436657,0
95776,1
234278,0
332258,0
409662,1
186838,0
112483,1
37729,1
135930,0
67065,1
90348,0
215424,1
299044,0
439621,0
496066,1
182877,1
280253,0
90083,0
389600,0
365659,0
59669,0
192631,0
294477,0
474340,0
347015,1
29174,0
5063,1
105633,0
359031,0
314439,0
336920,0
188955,0
504910,1
13675,1
209086,1
2032,1
138345,1
534284,1
429349,1
434120,1
322370,1
374568,0
513559,1
165826,0
458224,0
480093,0
346740,1
170298,1
23755,1
309149,0
530060,0
496612,0
230155,1
113343,0
473627,0
223389,1
460349,1
194149,0
308110,1
352084,1
74063,0
75225,1
189025,0
474800,0
516903,1
535633,1
448834,1
443201,0
337904,0
437479,0
43989,0
84124,1
214205,0
301900,1
291686,1
195533,0
102877,1
444209,1
147532,1
270221,0
47737,1
131005,1
115147,0
239209,0
434033,1
297234,1
485121,1
375026,0
249902,0
288217,0
276730,0
402594,0
457987,0
368409,1
425841,0
224416,0
361011,0
263604,0
147692,1
428440,1
265659,1
531907,0
20526,0
37224,1
515215,1
467039,1
43239,1
367252,1
70798,0
308840,1
295400,0
7605,0
51431,0
17166,0
345528,1
23904,0
20744,0
85499,0
149891,0
518079,0
392293,0
159654,0
371717,0
81459,0
225782,0
367229,0
197753,1
366458,0
139019,0
365214,0
515656,0
300522,0
3378,1
519846,1
153881,1
70464,1
350593,0
134557,1
513266,1
382173,1
24120,0
205393,0
147871,1
213810,1
469073,0
34497,0
166167,1
537633,1
106633,0
429607,1
410180,1
496515,1
71352,1
330302,0
65425,1
422572,0
267566,0
244019,1
158548,1
361139,1
50729,0
243611,0
264656,0
86633,0
239413,1
74341,1
120712,0
426088,1
42435,1
218135,1
402137,0
379961,1
350740,0
358036,1
204297,1
356070,1
343006,1
87915,1
364870,1
437365,0
528548,0
182404,0
485045,1
51995,0
186022,1
144388,0
362852,1
514403,0
86040,0
414955,1
165906,0
310434,1
150282,1
254638,1
188000,0
24674,1
4898,0
158055,0
314150,0
388995,1
470609,0
426657,0
249583,1
82107,0
356414,0
29553,1
385625,1
14740,0
68669,0
108737,0
482019,1
481056,1
3300,0
151174,0
277594,0
492211,1
92849,1
155921,0
341479,1
341939,1
174387,0
349939,0
311390,0
374398,0
458785,0
288511,1
159636,0
396233,1
290040,1
309148,1
247578,0
396201,0
472350,0
162205,0
471991,0
412634,0
490723,1
501470,1
358008,1
518020,1
314459,0
355846,1
271778,0
217719,0
342458,1
184404,1
412000,1
200240,0
258506,0
211230,0
378396,0
177125,0
136846,1
174168,1
384985,0
392310,1
87654,0
533850,0
107019,0
234596,1
357096,1
11164,0
191748,0
210600,0
202911,1
46788,1
102469,1
11738,0
296708,0
367334,0
436294,0
72442,0
245187,1
449513,1
223227,1
168673,1
77231,0
46923,0
495766,1
29310,0
44915,0
457538,1
464887,1
55493,0
413254,1
4644,1
425461,0
98940,1
419076,1
429089,1
190606,0
87647,1
308471,0
493964,0
470224,0
395871,1
328376,1
335679,0
202795,0
175262,0
145812,0
539365,0
27453,1
191889,0
238529,1
299280,0
354143,1
292621,0
356471,1
296255,0
320366,1
473383,1
28403,1
163982,1
161657,0
108280,0
528469,0
338826,1
498670,1
251031,1
149675,0
216878,1
534750,0
29740,0
235853,1
227886,0
378423,0
194825,0
195065,1
122968,0
535124,1
28573,0
182514,1
14799,1
192840,0
484553,1
383543,0
33329,1
136612,1
262575,0
533711,0
134789,0
190155,1
152548,1
20461,0
116976,0
400585,1
363240,0
302959,1
334240,0
434400,1
435034,0
230914,0
16357,1
109166,0
108880,0
72620,0
37072,0
148160,0
208235,1
149288,0
468916,0
395168,0
321776,0
376836,0
442512,0
3835,1
381043,1
86264,0
477434,1
100058,0
55103,0
282172,0
25360,1
382343,1
159692,0
295444,0
38945,0
16071,1
147849,1
259213,1
187670,1
125375,0
338958,0
493506,0
278096,0
108092,0
415343,1
16282,1
285663,1
86078,0
196544,0
320001,0
475980,0
473384,1
363408,0
258222,0
458170,1
26694,0
104124,0
287310,0
327394,0
288087,1
489711,0
264692,0
233712,0
64223,0
84201,0
241421,0
424436,0
179407,1
124107,0
128023,1
89763,0
96541,1
382129,0
264629,0
135301,0
495739,1
216681,1
351201,1
74245,0
230427,1
469822,1
160249,0
185201,1
285011,0
334792,1
193902,1
488627,0
153827,1
222210,1
198937,1
172565,0
478338,0
72563,0
275088,0
485441,1
502738,0
516124,0
247695,0
175244,0
227472,0
323915,1
334300,0
452045,1
132961,0
125323,0
215473,1
15436,0
507645,0
401732,1
503825,0
209433,1
374186,1
172583,0
67310,1
469981,0
281187,0
47773,0
497185,0
261545,0
377317,0
155788,0
115433,1
288,0
118039,1
298672,0
241258,0
48817,0
403039,0
154918,1
288166,1
190794,0
268676,1
524604,1
475849,0
391179,1
368706,0
519548,0
392632,1
112159,0
113140,1
250618,0
213688,0
44559,0
393306,0
400386,0
254138,1
397713,1
369611,0
193801,1
172160,0
46188,1
189423,0
61067,0
73172,1
18754,1
73385,1
185367,0
511658,0
289812,1
62363,1
104191,0
114104,0
402879,0
515319,0
25258,1
10033,1
96675,1
15779,1
254158,0
51214,1
386939,0
257880,0
332771,0
325769,1
6216,0
206505,0
528471,0
229433,0
276185,0
68134,0
49958,0
326575,1
31033,1
291778,0
194398,0
12367,1
285915,0
477014,0
7634,1
429278,0
175577,0
350440,0
22784,0
107484,1
254996,0
415219,0
73018,0
167257,0
74615,0
455024,0
187177,1
257306,0
71842,0
30299,0
519464,0
118861,0
341759,1
401912,1
109523,0
332716,0
350447,0
64967,0
102511,0
417507,0
272811,1
124936,0
384267,1
357985,1
111264,1
442577,1
124120,0
295668,0
298874,1
357776,0
415498,0
392142,0
437133,0
145078,0
48172,1
376625,1
132629,0
327249,1
505533,0
461857,0
428982,0
337204,1
71328,0
285119,0
76570,0
372645,0
308449,1
140499,0
367612,0
232220,1
469776,0
511541,1
236558,1
266393,0
226899,1
9294,0
161377,0
85986,1
141209,0
37526,0
264923,0
106220,0
128545,1
27630,1
290746,0
52294,1
289259,1
270213,1
510026,1
453096,0
343122,0
481491,0
73715,1
310501,0
235968,1
85528,0
468864,0
358486,0
315879,0
118172,0
432757,0
84821,1
461291,0
525131,0
19203,0
475823,0
484106,0
40564,1
457319,0
319395,0
136933,1
249698,0
247118,0
153391,0
136437,1
308265,0
126968,0
151851,1
276070,0
230358,1
233010,1
130056,0
121653,0
221784,1
429119,1
82957,1
234677,1
336650,0
375133,0
325753,0
236645,1
88730,0
103486,0
219882,0
138771,0
11740,0
230727,0
263487,0
134902,0
349937,0
330643,0
517623,1
537841,1
489678,0
510626,0
220047,1
298610,0
268872,1
260795,1
127288,0
194374,0
378597,0
162447,1
18599,0
229291,0
527761,0
321462,0
225647,1
433518,1
362001,1
147544,1
343400,1
334395,0
389899,0
317938,1
14311,0
268076,1
181248,0
236306,0
281439,1
337583,1
98932,1
265555,0
140533,0
199043,0
141021,0
90813,0
151802,1
405254,0
43517,0
423047,1
152925,0
77760,0
74394,1
357850,0
21855,0
315419,1
269899,0
214382,1
407591,0
38643,1
215498,0
515086,1
229380,0
256315,0
237891,1
107057,1
326784,1
75598,0
92396,1
396906,0
24034,1
200263,0
525309,1
206387,0
417412,0
258152,0
374863,0
438890,0
184416,1
326873,1
13085,0
222737,0
292359,0
191657,0
451328,0
486568,1
503078,1
91441,0
27836,0
244970,0
17252,1
128143,0
147330,0
154150,1
245512,0
136535,1
493523,0
27560,1
403436,0
422596,0
415139,1
202938,1
206845,1
398753,0
363587,0
77714,0
380109,0
358362,1
204972,1
341992,0
193889,0
306717,1
256097,1
328547,1
52101,0
533564,1
214596,1
305775,1
209263,1
294562,0
247211,0
171524,0
354249,0
66614,0
4405,0
276243,0
387175,0
274740,1
516181,1
179909,0
504625,1
139184,1
103038,0
224277,0
422158,1
53310,1
469679,0
296328,0
436157,0
179603,1
77668,1
374277,1
363034,1
257392,1
351240,0
59400,1
189508,0
139908,1
440367,0
504599,1
521977,1
106126,1
393831,0
328016,1
180847,1
262579,0
9139,0
488595,0
98701,0
344324,1
204265,0
38523,1
135881,1
502696,1
296682,0
439246,1
74295,0
421919,0
35040,1
325228,0
158372,0
282110,0
302488,0
90645,1
497309,0
343945,0
135597,1
374340,0
511981,0
87939,1
177536,0
398507,0
6523,1
255588,1
156843,0
472858,1
311840,1
409657,0
29004,0
201185,1
278292,0
427646,1
305897,0
328539,1
370408,0
476748,1
19717,0
414707,1
125828,0
437078,1
24831,1
463911,1
490605,0
514087,1
462623,0
269124,1
184234,1
226707,1
293090,1
272247,0
476757,0
438416,0
316511,0
298302,0
142822,1
190908,1
300888,1
90171,0
208763,0
209648,0
10086,0
301582,0
129552,0
381007,0
357253,1
492438,0
229707,0
203991,0
306840,0
74105,1
239468,1
172680,0
273645,1
484759,1
412212,1
500758,0
202010,1
109105,0
315479,1
316342,1
511766,1
510499,0
256449,0
489470,1
218622,1
497976,0
214024,0
486781,0
246109,0
57716,1
422106,0
343921,1
315074,0
5867,0
468780,0
258621,0
84831,0
200205,1
128571,0
405354,0
492920,0
333515,1
240788,1
331711,0
483528,0
143667,0
262510,0
189220,0
75323,1
481693,0
84781,0
538745,1
417036,1
2598,0
497766,0
95221,1
236675,0
37959,0
360802,1
247224,1
387461,0
524546,0
331770,0
27641,1
98404,0
161474,0
427799,1
299228,1
365880,0
205600,0
523037,0
441067,1
277129,1
149549,1
494008,1
58276,0
171162,1
129033,1
54736,0
187654,0
230457,1
332774,1
205102,1
498625,0
329485,0
121880,0
223669,0
491041,1
405472,0
531579,1
224810,0
226847,0
282858,0
526148,1
53225,1
287796,0
221060,1
412631,0
47968,1
476186,0
156455,0
106544,0
259527,1
455494,0
178575,1
68963,0
481570,0
276051,1
199162,0
528015,0
304944,1
536353,0
309755,1
134600,0
391052,0
452895,1
409594,1
330737,0
422514,1
109380,1
11050,0
392867,0
149926,0
425216,1
538438,0
190834,0
530449,0
420427,0
368816,0
209007,1
348498,1
121383,0
314242,0
29584,0
129530,1
479239,1
320705,0
508754,0
522997,0
321510,1
50621,1
187769,1
368106,0
100615,1
55780,1
326590,1
90277,0
412374,0
444930,0
61250,0
289200,1
148335,0
197280,1
460026,0
104144,1
250359,0
333032,1
517123,1
50304,0
454219,1
265395,0
173458,0
402721,0
97512,0
212698,1
191192,0
199577,1
447052,1
432420,0
432491,0
449167,0
527223,0
438246,1
300048,0
258928,0
236468,1
351784,0
534639,0
129328,1
389952,0
92601,0
129208,1
167692,1
402365,0
249325,0
8174,0
15838,0
117831,1
193869,0
507101,1
395161,1
186937,1
39842,1
369555,0
263175,0
521627,1
482582,0
66409,0
307705,0
61754,1
215724,0
502087,1
515439,0
328479,0
147552,1
121731,0
296427,0
440703,1
193421,0
512113,1
412013,1
250333,1
459568,0
63114,1
241960,0
386867,0
170879,0
369570,0
334362,0
134723,1
18655,0
341378,0
106180,0
183576,0
434280,1
205815,0
324799,0
60002,0
263852,0
337058,1
515435,1
76799,0
486053,1
65014,1
73930,1
190321,0
147142,1
174955,0
235995,0
441212,1
154972,1
470168,0
141402,0
404753,0
1766,0
56348,0
30055,1
458791,0
433603,0
300698,0
269061,0
331169,1
244251,0
60654,1
239339,1
322813,0
296815,0
27121,1
248365,0
22228,0
294902,0
45274,1
89193,0
484016,1
489736,0
433478,0
420055,0
407485,0
501804,1
251445,0
436631,0
20327,0
359845,0
299731,0
7951,1
146000,0
123348,0
197107,1
180051,0
173684,1
352548,1
513734,1
41880,0
16297,1
15021,0
156818,1
122897,0
125641,0
331436,0
196245,1
510096,0
424606,0
